0.21090	0.69960	0.30146
0.15320	0.76340	0.20068
0.18430	0.72320	0.25484
0.16730	0.75710	0.22097
0.22500	0.70020	0.32134
0.18060	0.70620	0.25573
0.20900	0.63250	0.33043
0.18460	0.57380	0.32171
0.03480	0.33870	0.10275
0.06140	0.50520	0.12154
0.03880	0.34960	0.11098
0.01050	0.48770	0.02153
0.06420	0.57350	0.11194
0.07580	0.88970	0.08520
0.24460	0.73520	0.33270
0.03990	0.62600	0.06374
0.28750	0.50470	0.56965
0.01720	0.39310	0.04375
0.01900	0.51440	0.03694
0.19530	1.00760	0.19383
0.16280	0.50510	0.32231
0.13730	1.13490	0.12098
0.08270	0.73260	0.11289
0.07880	0.74060	0.10640
0.13560	0.58660	0.23116
0.21120	0.90220	0.23409
0.07860	0.51460	0.15274
0.12220	0.70710	0.17282
0.07460	0.52230	0.14283
0.17710	0.80150	0.22096
0.12260	0.62750	0.19538
0.03450	0.51400	0.06712
0.04970	0.30590	0.16247
0.03910	0.76140	0.05135
0.00580	0.64010	0.00906
0.02250	0.48420	0.04647
0.05030	0.90340	0.05568
0.16290	0.48330	0.33706
0.10650	0.88290	0.12063
0.06050	0.47890	0.12633
0.21710	0.73890	0.29382
0.11870	0.77610	0.15294
0.01870	0.61410	0.03045
0.04240	1.41950	0.02987
0.04530	0.62870	0.07205
0.05320	0.42190	0.12610
0.04180	0.73650	0.05675
0.12410	0.48680	0.25493
0.01970	0.68840	0.02862
0.02780	1.02770	0.02705
0.00320	0.31910	0.01003
0.04170	0.50150	0.08315
0.25230	0.69680	0.36208
0.04400	0.45980	0.09569
0.12270	0.71580	0.17142
0.09630	0.57950	0.16618
0.08370	0.50550	0.16558
0.02540	0.55000	0.04618
0.01550	0.47900	0.03236
0.04840	1.18380	0.04089
0.24920	0.88570	0.28136
0.25670	0.54390	0.47196
0.06350	0.62180	0.10212
0.15090	0.73790	0.20450
0.13140	0.95280	0.13791
0.02920	0.98140	0.02975
0.03210	0.62150	0.05165
0.13390	0.89950	0.14886
0.10200	0.76860	0.13271
0.09990	0.66180	0.15095
0.03690	0.38670	0.09542
0.02130	0.71760	0.02968
0.11070	0.54940	0.20149
0.07540	0.86650	0.08702
0.15730	0.50300	0.31272
0.02600	0.54450	0.04775
0.10420	0.55450	0.18792
0.07820	0.38950	0.20077
0.01820	0.80820	0.02252
0.29600	0.68240	0.43376
0.19660	0.96410	0.20392
0.02550	0.35330	0.07218
0.05500	0.51150	0.10753
0.43360	0.92250	0.47003
0.24900	0.92090	0.27039
0.07700	0.82630	0.09319
0.08500	0.49430	0.17196
0.01510	0.36000	0.04194
0.14160	1.07460	0.13177
0.05030	0.78200	0.06432
0.09740	0.78690	0.12378
0.16330	0.91540	0.17839
0.12120	0.52260	0.23192
0.02680	0.39960	0.06707
0.02040	0.45120	0.04521
0.01940	0.43860	0.04423
0.01580	0.28900	0.05467
0.03210	0.56820	0.05649
0.08370	0.54760	0.15285
0.26620	0.40650	0.65486
0.07910	0.56850	0.13914
0.03150	0.39810	0.07913
0.11110	0.51830	0.21435
0.13570	0.50600	0.26818
0.03390	0.55090	0.06154
0.05280	0.60520	0.08724
0.00040	0.43040	0.00093
0.07480	1.25260	0.05972
0.04400	0.40180	0.10951
0.01640	0.47410	0.03459
0.00650	0.65090	0.00999
0.02350	0.47530	0.04944
0.24420	0.73390	0.33274
0.08460	1.10970	0.07624
0.02080	0.98610	0.02109
0.35350	0.56950	0.62072
0.33710	0.67000	0.50313
0.36620	0.54460	0.67242
0.34410	0.47500	0.72442
0.35610	0.61500	0.57902
0.04700	0.51840	0.09066
0.09710	1.59210	0.06099
0.04330	0.41190	0.10512
0.24520	0.61930	0.39593
0.27410	0.72270	0.37927
0.26800	0.69800	0.38395
0.26960	0.70220	0.38394
0.25530	0.64040	0.39866
0.25180	0.70090	0.35925
0.19000	0.56470	0.33646
0.27200	0.71570	0.38005
0.08400	0.55310	0.15187
0.01740	0.26270	0.06624
0.01560	0.32640	0.04779
0.03690	0.54700	0.06746
0.05870	0.74130	0.07919
0.10090	0.60170	0.16769
0.10620	0.49240	0.21568
0.03570	0.42420	0.08416
0.44320	1.23700	0.35829
0.43400	1.54360	0.28116
0.06130	0.52240	0.11734
0.09210	0.57160	0.16113
0.11780	0.94000	0.12532
0.01720	0.40340	0.04264
0.07820	0.51540	0.15173
0.00820	0.43160	0.01900
0.02990	0.79930	0.03741
0.00790	0.85620	0.00923
0.61950	1.60170	0.38678
0.00740	0.39820	0.01858
0.16090	0.83730	0.19217
0.06880	1.08830	0.06322
0.00690	0.33050	0.02088
0.00000	0.18420	0.00000
0.11460	0.77000	0.14883
0.07900	0.55660	0.14193
0.05610	0.60570	0.09262
0.48670	1.55200	0.31360
0.12170	0.55300	0.22007
0.04870	1.15720	0.04208
0.09180	0.70040	0.13107
0.04510	0.47360	0.09523
0.12210	0.55370	0.22052
0.17390	0.48850	0.35599
0.02640	0.87030	0.03033
0.24050	0.91110	0.26397
0.16200	0.88070	0.18394
0.28810	0.87870	0.32787
0.22850	0.76350	0.29928
0.17740	0.82310	0.21553
0.28880	0.94810	0.30461
0.12740	0.55300	0.23038
0.20640	0.64010	0.32245
0.12410	1.35610	0.09151
0.11190	0.68150	0.16420
0.01310	0.64040	0.02046
0.08000	0.74830	0.10691
0.40200	0.64890	0.61951
0.10520	0.38430	0.27374
0.25880	0.48820	0.53011
0.08050	0.74370	0.10824
0.13440	0.67250	0.19985
0.03620	0.81540	0.04440
0.03660	0.85700	0.04271
0.01500	0.24430	0.06140
0.07450	0.52860	0.14094
0.15450	0.52050	0.29683
0.12640	0.60090	0.21035
0.28210	0.74500	0.37866
0.02740	0.35650	0.07686
0.03360	0.48070	0.06990
0.17720	0.68420	0.25899
0.07560	0.67950	0.11126
0.09340	0.78470	0.11903
0.22570	0.82590	0.27328
0.03220	0.52590	0.06123
0.02660	0.64890	0.04099
0.03770	0.53210	0.07085
0.18750	0.37350	0.50201
0.11220	0.56890	0.19722
0.06750	0.42000	0.16071
0.10520	0.67190	0.15657
0.03410	0.60410	0.05645
0.00130	1.29010	0.00101
0.04620	0.45670	0.10116
0.08970	0.73520	0.12201
0.09600	0.76110	0.12613
0.08170	0.79910	0.10224
0.13510	0.91560	0.14755
0.00000	0.22230	0.00000
0.20490	0.75730	0.27057
0.01330	0.13640	0.09751
0.05360	0.61760	0.08679
0.18810	0.95580	0.19680
0.00170	0.44790	0.00380
0.02600	0.36320	0.07159
0.18540	1.15820	0.16008
0.03960	0.46790	0.08463
0.02680	0.42390	0.06322
0.20710	0.58010	0.35701
0.02520	0.53050	0.04750
0.05840	0.39250	0.14879
0.11770	0.57630	0.20423
0.16920	0.79740	0.21219
0.05200	0.39380	0.13205
0.08720	1.03280	0.08443
0.09860	0.75930	0.12986
0.04160	0.68270	0.06093
0.15310	0.50260	0.30462
0.10170	0.50600	0.20099
0.17450	0.66620	0.26193
0.09920	0.69830	0.14206
0.01410	0.41330	0.03412
0.06740	0.69590	0.09685
0.06620	0.49450	0.13387
0.07310	0.67000	0.10910
0.20220	1.02170	0.19791
0.04390	0.32090	0.13680
0.03270	0.29970	0.10911
0.08740	0.52230	0.16734
0.03330	0.53370	0.06239
0.05090	1.10950	0.04588
0.17250	0.70420	0.24496
0.34420	0.89200	0.38587
0.21700	0.60310	0.35981
0.28000	0.83130	0.33682
0.16400	0.66270	0.24747
0.00040	0.43350	0.00092
0.11180	1.37200	0.08149
0.14120	0.62980	0.22420
0.21910	0.80540	0.27204
0.17160	0.51460	0.33346
0.12350	0.72460	0.17044
0.64740	1.13170	0.57206
0.59810	0.43310	1.38097
0.67840	1.06970	0.63420
0.59740	1.76870	0.33776
0.60100	1.42610	0.42143
0.48370	1.43140	0.33792
0.64140	1.45090	0.44207
0.44510	1.05820	0.42062
0.74220	1.14730	0.64691
0.63740	1.39620	0.45652
0.64900	1.39250	0.46607
0.63990	1.39180	0.45976
0.61900	1.31300	0.47144
0.65270	1.55410	0.41999
0.05840	0.61050	0.09566
0.07990	0.45620	0.17514
0.01080	0.41310	0.02614
0.00960	0.46420	0.02068
0.05240	0.50600	0.10356
0.22200	0.69460	0.31961
0.14730	1.35340	0.10884
0.02310	0.68590	0.03368
0.01750	0.36910	0.04741
0.03460	0.69490	0.04979
0.15820	0.90400	0.17500
0.18780	0.51330	0.36587
0.32770	0.56990	0.57501
0.09670	0.61570	0.15706
0.16670	0.96610	0.17255
0.32050	0.81920	0.39124
0.17350	0.82610	0.21002
0.10110	0.71370	0.14166
0.00090	0.48240	0.00187
0.00090	0.48240	0.00187
0.00050	0.53750	0.00093
0.16610	0.62730	0.26479
0.17190	0.94310	0.18227
0.12470	0.97420	0.12800
0.01520	0.62320	0.02439
0.28350	1.20410	0.23545
0.05000	0.42810	0.11680
0.32980	0.89850	0.36706
0.26200	1.11650	0.23466
0.36410	0.86570	0.42058
0.33660	0.91550	0.36767
0.28490	0.88000	0.32375
0.38020	0.94000	0.40447
0.06560	0.59090	0.11102
0.03940	0.39690	0.09927
0.13110	0.51310	0.25551
0.03350	0.28400	0.11796
0.04210	0.30420	0.13840
0.12860	0.52230	0.24622
0.01240	0.49600	0.02500
0.06350	0.74220	0.08556
0.23440	0.73990	0.31680
0.18430	0.78670	0.23427
0.25900	0.87640	0.29553
0.00690	0.29260	0.02358
0.19150	0.52110	0.36749
0.24290	0.56580	0.42930
0.02890	1.20630	0.02396
0.07850	0.62130	0.12635
0.14030	0.48670	0.28827
0.01520	0.84350	0.01802
0.02560	0.92250	0.02775
0.16730	0.57560	0.29065
0.19880	0.76470	0.25997
0.15150	1.29050	0.11740
0.01570	1.06630	0.01472
0.12670	0.56810	0.22302
0.04390	0.84420	0.05200
0.08330	1.81870	0.04580
0.04060	0.48600	0.08354
0.24770	0.79490	0.31161
0.00240	0.55750	0.00430
0.09710	0.82540	0.11764
0.13740	0.55610	0.24708
0.22870	1.50740	0.15172
0.02640	0.41590	0.06348
0.05550	0.66260	0.08376
0.21380	0.51710	0.41346
0.06950	0.50420	0.13784
0.25590	0.60730	0.42137
0.16580	0.58760	0.28216
0.02160	0.42170	0.05122
0.01230	0.52900	0.02325
0.11280	0.88890	0.12690
0.02360	0.46930	0.05029
0.00270	0.42820	0.00631
0.06900	0.87670	0.07870
0.00020	0.22750	0.00088
0.02400	0.30160	0.07958
0.03830	0.59030	0.06488
0.15700	1.20030	0.13080
0.09530	0.45560	0.20917
0.01910	0.62920	0.03036
0.03460	0.84690	0.04085
0.02190	0.45990	0.04762
0.11280	0.81830	0.13785
0.02160	0.54060	0.03996
0.37760	1.19380	0.31630
0.03310	0.48220	0.06864
0.05410	0.50270	0.10762
0.50110	1.15530	0.43374
0.02370	0.46430	0.05104
0.08490	0.48400	0.17541
0.00380	0.43280	0.00878
0.03060	0.38940	0.07858
0.04810	0.48200	0.09979
0.01560	0.46840	0.03330
0.00400	0.30910	0.01294
0.00860	0.41800	0.02057
0.05820	0.22220	0.26193
0.00590	0.25400	0.02323
0.00540	0.49700	0.01087
0.00990	0.57580	0.01719
0.10980	1.00710	0.10903
0.02460	1.25610	0.01958
0.00950	0.48940	0.01941
0.01660	0.65490	0.02535
0.08880	1.16910	0.07596
0.03210	0.36040	0.08907
0.03900	1.40700	0.02772
0.04410	0.54920	0.08030
0.01980	0.60020	0.03299
0.19470	0.62250	0.31277
0.18160	0.71110	0.25538
0.11320	1.28510	0.08809
0.05490	0.50490	0.10873
0.27600	0.73220	0.37695
0.06020	0.47620	0.12642
0.02980	0.94140	0.03165
0.04020	0.50150	0.08016
0.07710	0.45100	0.17095
0.15340	0.77660	0.19753
0.05380	1.97190	0.02728
0.04230	0.73200	0.05779
0.01700	0.56260	0.03022
0.12800	0.49260	0.25985
0.20360	0.49620	0.41032
0.03290	0.43580	0.07549
0.30270	0.52720	0.57417
0.15260	0.73660	0.20717
0.04010	0.42480	0.09440
0.01640	0.95980	0.01709
0.00490	0.43800	0.01119
0.04840	1.89080	0.02560
0.04570	0.51410	0.08889
0.17980	1.16520	0.15431
0.14090	0.79080	0.17817
0.02290	0.37900	0.06042
0.01050	0.56400	0.01862
0.00600	0.59000	0.01017
0.12030	0.63470	0.18954
0.10260	0.46600	0.22017
0.03360	0.31870	0.10543
0.02220	0.47740	0.04650
0.04370	0.99420	0.04395
0.02440	0.71060	0.03434
0.02520	1.10990	0.02270
0.05700	0.56170	0.10148
0.15000	0.70210	0.21364
0.12970	0.81750	0.15865
0.04780	0.55080	0.08678
0.17970	0.70740	0.25403
0.17270	0.65390	0.26411
0.02640	0.70050	0.03769
0.11760	0.42850	0.27445
0.01940	0.20400	0.09510
0.14370	0.60330	0.23819
0.12020	0.71300	0.16858
0.08370	0.86100	0.09721
0.02160	0.50000	0.04320
0.16620	1.61970	0.10261
0.29270	0.97920	0.29892
0.05870	0.56310	0.10424
0.16480	0.67490	0.24418
0.20880	0.67930	0.30738
0.14430	0.74990	0.19243
0.17290	0.70820	0.24414
0.16790	0.74020	0.22683
0.22240	0.68070	0.32672
0.17690	0.71650	0.24689
0.20270	0.61280	0.33078
0.17290	0.59570	0.29025
0.05680	0.50630	0.11219
0.53010	1.61990	0.32724
0.21620	1.25870	0.17176
0.00350	0.58820	0.00595
0.14410	0.44210	0.32594
0.23260	0.74220	0.31339
0.07790	0.47590	0.16369
0.00000	0.50520	0.00000
0.00950	0.79680	0.01192
0.03150	0.69490	0.04533
0.05350	0.56650	0.09444
0.30880	0.78860	0.39158
0.21060	0.62780	0.33546
0.11040	0.71770	0.15382
0.10500	0.52380	0.20046
0.10100	0.54330	0.18590
0.19400	0.98910	0.19614
0.02380	0.43400	0.05484
0.12170	0.46390	0.26234
0.23830	0.73410	0.32462
0.10640	0.88910	0.11967
0.05830	0.80730	0.07222
0.05690	0.68300	0.08331
0.03650	0.62620	0.05829
0.04350	0.90960	0.04782
0.32580	0.62970	0.51739
0.11470	0.54970	0.20866
0.21920	0.58700	0.37342
0.26560	0.46910	0.56619
0.31680	0.43170	0.73384
0.26680	0.42070	0.63418
0.29900	0.56410	0.53005
0.29330	0.53600	0.54720
0.30360	0.56390	0.53839
0.30170	0.63580	0.47452
0.32200	0.40420	0.79664
0.06160	0.72380	0.08511
0.22440	0.62050	0.36164
0.05130	0.48470	0.10584
0.05580	0.71860	0.07765
0.08750	0.40440	0.21637
0.42260	0.80260	0.52654
0.53260	0.81460	0.65382
0.03090	0.60250	0.05129
0.14790	0.41800	0.35383
0.25540	0.85030	0.30036
0.34320	0.62410	0.54991
0.05080	0.45060	0.11274
0.02560	0.33340	0.07678
0.13220	0.66360	0.19922
0.02650	0.30220	0.08769
0.05950	0.47580	0.12505
0.25100	0.83400	0.30096
0.04760	0.26720	0.17814
0.13890	0.89890	0.15452
0.01830	0.44960	0.04070
0.12840	0.62010	0.20706
0.11390	0.73900	0.15413
0.13320	0.79310	0.16795
0.13320	0.79310	0.16795
0.02330	0.76670	0.03039
0.07160	0.59680	0.11997
0.15850	0.63050	0.25139
0.03040	0.63670	0.04775
0.05930	0.84980	0.06978
0.00270	0.29890	0.00903
0.01120	0.57150	0.01960
0.13850	0.70250	0.19715
0.09590	0.42160	0.22747
0.01990	0.44580	0.04464
0.06550	0.45340	0.14446
0.05420	0.36190	0.14977
0.00810	0.39160	0.02068
0.17830	0.69390	0.25695
0.05710	0.61140	0.09339
0.02690	0.51770	0.05196
0.05010	0.93100	0.05381
0.11880	0.84240	0.14103
0.22260	0.84610	0.26309
0.01160	0.64980	0.01785
0.04740	0.32790	0.14456
0.20760	0.88510	0.23455
0.11720	1.55200	0.07552
0.05150	0.70240	0.07332
0.00500	0.38640	0.01294
0.06230	0.84150	0.07403
0.15840	1.60280	0.09883
0.01600	0.91200	0.01754
0.02780	0.73000	0.03808
0.00320	0.35710	0.00896
0.29360	0.76720	0.38269
0.01760	0.50580	0.03480
0.01420	0.15580	0.09114
0.10270	0.43860	0.23415
0.01180	0.56970	0.02071
0.04720	1.13850	0.04146
0.04700	0.50220	0.09359
0.15900	0.54590	0.29126
0.16860	0.88470	0.19057
0.03300	1.35740	0.02431
0.05610	0.69640	0.08056
0.01220	0.65620	0.01859
0.13300	0.99960	0.13305
0.06420	0.40330	0.15919
0.19130	0.53480	0.35770
0.02140	0.56280	0.03802
0.20430	0.56350	0.36256
0.01490	0.19420	0.07673
0.01490	0.19420	0.07673
0.04350	0.75140	0.05789
0.03600	0.42900	0.08392
0.07110	0.55610	0.12785
0.05330	0.68980	0.07727
0.02830	0.41840	0.06764
0.05840	0.78910	0.07401
0.00440	0.97500	0.00451
0.06870	0.57440	0.11960
0.23490	0.50460	0.46552
0.07750	0.85140	0.09103
0.05610	0.46920	0.11957
0.14380	0.55840	0.25752
0.11120	0.67160	0.16557
0.60060	0.63940	0.93932
0.41160	0.64060	0.64252
0.48510	0.78670	0.61663
0.40220	0.59140	0.68008
0.02020	0.72810	0.02774
0.09290	0.48680	0.19084
0.14400	1.20310	0.11969
0.27660	1.60050	0.17282
0.02670	0.67550	0.03953
0.09620	0.75360	0.12765
0.11060	0.69550	0.15902
0.11660	0.33630	0.34671
0.00550	0.32330	0.01701
0.05800	0.57640	0.10062
0.12040	0.46990	0.25622
0.04250	0.54050	0.07863
0.18480	0.72710	0.25416
0.04110	0.53240	0.07720
0.00370	0.38010	0.00973
0.00190	0.57970	0.00328
0.13410	0.52380	0.25601
0.06670	0.58370	0.11427
0.23280	0.50130	0.46439
0.11540	0.80730	0.14295
0.02650	0.72360	0.03662
0.16100	0.87670	0.18364
0.03570	0.51740	0.06900
0.03950	0.66180	0.05969
0.03030	0.69620	0.04352
0.09320	1.10620	0.08425
0.03420	0.88280	0.03874
0.00000	0.42870	0.00000
0.21100	0.90220	0.23387
0.20540	0.48460	0.42385
0.11060	0.51420	0.21509
0.00000	0.27010	0.00000
0.04440	0.38520	0.11526
0.10280	0.86010	0.11952
0.01620	0.43230	0.03747
0.02070	0.57840	0.03579
0.07880	0.55780	0.14127
0.23350	0.87880	0.26570
0.02370	0.63030	0.03760
0.17670	0.60420	0.29245
0.01830	0.57360	0.03190
0.03590	0.54730	0.06559
0.09350	0.69510	0.13451
0.27000	0.53530	0.50439
0.11740	0.96710	0.12139
0.30410	1.04370	0.29137
0.24080	0.91010	0.26459
0.11400	0.89740	0.12703
0.09800	1.49690	0.06547
0.00000	0.39240	0.00000
0.13960	0.38290	0.36459
0.00170	0.30340	0.00560
0.11410	0.74780	0.15258
0.21610	1.33340	0.16207
0.15940	0.66730	0.23887
0.03390	0.67530	0.05020
0.22910	0.73710	0.31081
0.22080	1.09860	0.20098
0.02570	0.60200	0.04269
0.14160	0.60280	0.23490
0.03840	0.79410	0.04836
0.06060	1.56730	0.03867
0.06870	0.97950	0.07014
0.10280	0.58360	0.17615
0.03320	0.55870	0.05942
0.00570	0.96900	0.00588
0.00920	0.99710	0.00923
0.06110	0.90780	0.06731
0.02420	0.50520	0.04790
0.13210	0.48250	0.27378
0.20250	1.18040	0.17155
0.14300	0.34070	0.41972
0.28620	1.02670	0.27876
0.12460	1.13030	0.11024
0.01700	0.48600	0.03498
0.04820	0.65910	0.07313
0.07240	0.57040	0.12693
0.05080	0.38840	0.13079
0.01000	0.22610	0.04423
0.06490	0.45230	0.14349
0.01260	0.32530	0.03873
0.10880	0.51350	0.21188
0.01420	0.23620	0.06012
0.06080	0.45870	0.13255
0.05700	0.50590	0.11267
0.21510	0.64700	0.33246
0.25770	1.03170	0.24978
0.00370	0.44120	0.00839
0.03840	0.39570	0.09704
0.00000	0.18950	0.00000
0.10900	0.56060	0.19443
0.00580	0.60800	0.00954
0.09660	0.59990	0.16103
0.13100	0.63570	0.20607
0.12580	0.73560	0.17102
0.02720	0.45760	0.05944
0.02270	0.34050	0.06667
0.04200	0.94850	0.04428
0.04220	0.45170	0.09342
0.02950	1.02710	0.02872
0.04520	0.61910	0.07301
0.06510	0.99240	0.06560
0.00450	0.12030	0.03741
0.03950	0.45010	0.08776
0.02030	0.32760	0.06197
0.02610	0.46410	0.05624
0.29740	0.72680	0.40919
0.04060	0.79740	0.05092
0.08510	0.68960	0.12340
0.02500	0.43720	0.05718
0.29130	1.04440	0.27892
0.35530	0.72780	0.48818
0.02960	0.59410	0.04982
0.01990	0.71690	0.02776
0.03840	0.46780	0.08209
0.15440	0.55530	0.27805
0.15780	0.54080	0.29179
0.12650	0.60930	0.20762
0.61210	0.73990	0.82727
0.65490	0.77740	0.84242
0.69780	0.89780	0.77723
0.63660	0.79320	0.80257
0.64460	0.80510	0.80065
0.71930	0.93920	0.76586
0.69350	0.95960	0.72270
0.59510	0.73890	0.80539
0.70570	0.84950	0.83072
0.83090	0.83270	0.99784
0.84040	1.16490	0.72144
0.29810	0.53500	0.55720
0.03060	0.62630	0.04886
0.01700	0.69190	0.02457
0.15170	0.69640	0.21783
0.00550	0.32050	0.01716
0.14080	0.83690	0.16824
0.04510	0.65460	0.06890
0.20730	0.92850	0.22326
0.05210	0.59750	0.08720
0.03930	0.90960	0.04321
0.14340	0.86680	0.16544
0.01360	0.68090	0.01997
0.09610	1.06780	0.09000
0.11840	0.47870	0.24734
0.13030	0.49750	0.26191
0.08820	0.44570	0.19789
0.06810	0.94810	0.07183
0.04640	0.34220	0.13559
0.06000	0.42040	0.14272
0.00460	0.52530	0.00876
0.49860	1.20340	0.41433
0.47620	1.23920	0.38428
0.45020	1.09910	0.40961
0.57630	1.23220	0.46770
0.19460	0.93150	0.20891
0.12970	1.30750	0.09920
0.06220	0.57050	0.10903
0.03650	1.14460	0.03189
0.00000	0.57330	0.00000
0.04240	0.54960	0.07715
0.03490	0.56610	0.06165
0.12000	0.67560	0.17762
0.02600	0.70670	0.03679
0.13860	0.76400	0.18141
0.00620	0.51020	0.01215
0.16140	0.89780	0.17977
0.04310	0.39580	0.10889
0.22760	0.56370	0.40376
0.00610	0.53730	0.01135
0.04170	0.82710	0.05042
0.00680	0.99780	0.00681
0.00680	0.91780	0.00741
0.01750	0.93360	0.01874
0.01020	0.71310	0.01430
0.01540	0.53310	0.02889
0.08260	0.42910	0.19250
0.06220	0.74770	0.08319
0.00860	0.30410	0.02828
0.14070	0.55710	0.25256
0.06360	0.50360	0.12629
0.05420	0.85030	0.06374
0.08750	0.81220	0.10773
0.22460	0.65500	0.34290
0.03970	0.42950	0.09243
0.14450	0.54680	0.26426
0.04740	0.62860	0.07541
0.04890	0.40580	0.12050
0.02300	0.36630	0.06279
0.09660	0.49340	0.19578
0.05750	0.55420	0.10375
0.10410	0.83550	0.12460
0.07980	0.91640	0.08708
0.08170	0.62580	0.13055
0.12010	0.54100	0.22200
0.05270	0.61880	0.08516
0.11480	0.55240	0.20782
0.08290	0.75760	0.10942
0.71610	1.23080	0.58182
0.02750	0.46200	0.05952
0.76390	1.94030	0.39370
0.64770	1.48480	0.43622
0.68270	1.80520	0.37819
0.07980	1.21830	0.06550
0.10200	0.37280	0.27361
0.15420	0.50910	0.30289
0.04280	0.53720	0.07967
0.05720	0.32850	0.17412
0.00090	0.46800	0.00192
0.16990	0.70710	0.24028
0.14680	0.41670	0.35229
0.15490	0.78120	0.19828
0.12100	0.75730	0.15978
0.14950	0.64190	0.23290
0.02460	0.52470	0.04688
0.01180	0.75610	0.01561
0.11600	0.68120	0.17029
0.17920	0.81900	0.21880
0.02280	0.46410	0.04913
0.02490	0.56110	0.04438
0.21060	0.58570	0.35957
0.05220	0.36050	0.14480
0.17500	1.05540	0.16581
0.07290	0.89020	0.08189
0.08820	0.39350	0.22414
0.27300	1.08770	0.25099
0.04260	0.30670	0.13890
0.05320	0.56890	0.09351
0.11320	0.56560	0.20014
0.02490	0.45160	0.05514
0.00980	0.34800	0.02816
0.00620	0.43150	0.01437
0.08580	0.71930	0.11928
0.07180	0.45730	0.15701
0.01080	0.56240	0.01920
0.04870	0.63750	0.07639
0.06210	0.39330	0.15789
0.14540	0.64280	0.22620
0.15100	0.50340	0.29996
0.17780	0.65300	0.27228
0.03240	0.47930	0.06760
0.02000	0.78110	0.02560
0.07770	0.34850	0.22296
0.00920	0.69980	0.01315
0.03190	0.37550	0.08495
0.05720	0.52680	0.10858
0.16360	1.11380	0.14688
0.09160	0.86450	0.10596
0.04010	0.55170	0.07268
0.01080	0.50590	0.02135
0.09580	0.75940	0.12615
0.11850	1.61710	0.07328
0.00000	0.30100	0.00000
0.00000	1.26630	0.00000
0.00520	0.09430	0.05514
0.06880	0.57420	0.11982
0.07220	0.66880	0.10795
0.11920	0.83750	0.14233
0.06280	0.33660	0.18657
0.43440	1.08400	0.40074
0.44940	0.99480	0.45175
0.03320	0.89190	0.03722
0.02880	0.55500	0.05189
0.03370	0.48750	0.06913
0.21250	0.46380	0.45817
0.01240	0.43900	0.02825
0.00600	0.17540	0.03421
0.04000	0.51810	0.07721
0.05900	0.65750	0.08973
0.23260	0.92940	0.25027
0.12630	0.82720	0.15268
0.01220	0.73680	0.01656
0.12500	1.16490	0.10731
0.27510	0.81150	0.33900
0.01640	0.31000	0.05290
0.05000	0.56340	0.08875
0.37780	0.74730	0.50555
0.02450	0.65450	0.03743
0.00380	0.56280	0.00675
0.11510	0.48530	0.23717
0.20540	0.49070	0.41859
0.01410	0.41470	0.03400
0.01640	0.78480	0.02090
0.04980	0.53600	0.09291
0.02620	0.60580	0.04325
0.13480	0.61230	0.22015
0.23120	0.96350	0.23996
0.09020	0.49580	0.18193
0.01850	0.43010	0.04301
0.05590	0.48340	0.11564
0.04590	0.56550	0.08117
0.02120	0.35980	0.05892
0.07690	0.51080	0.15055
0.17040	0.61370	0.27766
0.15540	0.75830	0.20493
0.09850	1.31400	0.07496
0.07500	0.46440	0.16150
0.02100	0.42220	0.04974
0.04150	0.48350	0.08583
0.00340	1.00040	0.00340
0.07320	0.56200	0.13025
0.19000	0.65360	0.29070
